---
source: R[v4.4.3]::data.table[v1.17.0]::fwrite
creation_time_utc: 2025-04-04 18:13:20
schema:
  fields:
  - name: species
    type: character
  - name: posID
    type: numeric
  - name: tag
    type: character
  - name: time
    type: numeric
  - name: datetime
    type: POSIXct
  - name: x
    type: numeric
  - name: 'y'
    type: numeric
  - name: nbs
    type: numeric
  - name: varx
    type: numeric
  - name: vary
    type: numeric
  - name: speed_in
    type: numeric
  - name: speed_out
    type: numeric
  - name: x_raw
    type: numeric
  - name: y_raw
    type: numeric
  - name: n_aggregated
    type: integer
header: yes
sep: ','
sep2:
- ''
- '|'
- ''
eol: "\r\n"
na.strings: ''
dec: '.'
qmethod: double
logical01: no
---
species,posID,tag,time,datetime,x,y,nbs,varx,vary,speed_in,speed_out,x_raw,y_raw,n_aggregated
bar-tailed godwit,209.5,3063,1695440460,2023-09-23T03:41:00Z,652211.785838141,5901871.13545422,6.3,0.135659506171942,0.258123119771481,6.32780909647862,6.07859567144887,652211.883287974,5901871.87158031,20
bar-tailed godwit,227,3063,1695440520,2023-09-23T03:42:00Z,652088.752780486,5901832.03040334,4.53333333333333,1.12062388499578,13.0855896441142,3.17302420580884,3.13935655351542,652088.748098149,5901832.129986,15
bar-tailed godwit,239,3063,1695440580,2023-09-23T03:43:00Z,652041.619917506,5901792.45223528,3,2.44176078725744,49.1843320116585,0.714454854909494,0.61975700983444,652036.489294676,5901791.0251997,9
bar-tailed godwit,246.5,3063,1695440820,2023-09-23T03:47:00Z,652033.794440584,5901809.94623998,3,2.84151734246148,55.1864874098036,0.479008562254324,0.552931253088525,652015.982293318,5901807.59409417,6
bar-tailed godwit,252,3063,1695440880,2023-09-23T03:48:00Z,652027.346007596,5901801.93840933,3,5.41726541519166,91.4309280395507,0.311827157525117,0.258746250453021,652029.760400954,5901805.29739087,5
bar-tailed godwit,257.5,3063,1695440940,2023-09-23T03:49:00Z,652026.098995961,5901797.25752175,3,2.98147945933872,83.587020026313,0.142274222721791,0.110530885596885,652026.008443635,5901793.56962745,6
bar-tailed godwit,262,3063,1695441360,2023-09-23T03:56:00Z,652035.509942221,5901804.46376203,3,16.1870574951172,377.789225260417,1.84690832011757,1.84030337336784,652039.319140442,5901786.62629174,3
bar-tailed godwit,268.5,3063,1695441420,2023-09-23T03:57:00Z,652031.448469428,5901797.27754582,3,3.42654598236084,89.8244342041016,0.683110568408626,0.683110568408626,652030.382592101,5901799.23427703,10
bar-tailed godwit,275,3063,1695441480,2023-09-23T03:58:00Z,652034.204935261,5901781.74389812,3,14.8626194000244,279.491224500868,0.819295991108649,0.819295991108649,652030.041115837,5901775.11635105,3
bar-tailed godwit,278.5,3063,1695441540,2023-09-23T03:59:00Z,652040.796972839,5901754.27879247,3,23.9777582883835,286.063728332519,1.822266012785,1.84563685975816,652040.172919183,5901743.60645887,4
bar-tailed godwit,283,3063,1695441960,2023-09-23T04:06:00Z,652051.586267994,5901786.32155408,3,9.16528203752306,238.479102240668,0.289915056851443,0.2587539275539,652052.857935617,5901794.25009542,3
bar-tailed godwit,290.5,3063,1695442020,2023-09-23T04:07:00Z,652058.302853766,5901788.4553784,3,2.78323261605369,68.3377251095243,0.526428306834293,0.535873604776549,652055.162723073,5901787.31049651,12
bar-tailed godwit,300.5,3063,1695442080,2023-09-23T04:08:00Z,652065.770336965,5901803.4038564,3.375,3.53328248858452,57.9156250953674,0.927537671822508,0.974792251671387,652066.307865969,5901812.84680082,8
bar-tailed godwit,311.5,3063,1695442140,2023-09-23T04:09:00Z,652120.921440698,5901830.0227029,3.71428571428571,2.72783626403127,16.483962445843,6.07010338661096,7.42181112171418,652121.500891883,5901830.78449768,14
bar-tailed godwit,326.5,3063,1695442200,2023-09-23T04:10:00Z,652565.10420008,5902150.63695308,3.6875,4.54620464518666,4.85730125382543,10.1919542124493,8.97849868085289,652564.983752579,5902151.56873533,16
bar-tailed godwit,343.5,3063,1695442260,2023-09-23T04:11:00Z,652632.944886746,5902270.19701318,3.83333333333333,3.97980950202471,3.47410081345358,0.657010207237697,0.683424730725526,652632.645672492,5902270.96972321,18
bar-tailed godwit,360,3063,1695442320,2023-09-23T04:12:00Z,652631.357004448,5902266.53585726,3.6,7.61260314093696,8.18593122694228,0.633608811845115,0.612995116871796,652630.680782737,5902264.08687006,15
bar-tailed godwit,376.5,3063,1695442380,2023-09-23T04:13:00Z,652627.045791178,5902268.31911609,3.66666666666667,5.46079780437329,4.95074098492846,0.587118116279368,0.756014041103704,652625.145910902,5902269.98048409,18
bar-tailed godwit,393.5,3063,1695442440,2023-09-23T04:14:00Z,652630.432436822,5902261.60382116,3.3125,7.2536815404892,6.94080092012883,0.559092158434804,0.358693243121105,652629.027316909,5902260.87853503,16
bar-tailed godwit,409,3063,1695442500,2023-09-23T04:15:00Z,652627.193748528,5902262.92897456,3.26666666666667,9.82911591423883,9.31668863084581,0.676584680973955,0.830522827633852,652625.50595296,5902261.3229579,15
bar-tailed godwit,426,3063,1695442560,2023-09-23T04:16:00Z,652624.112740699,5902265.07090898,3,2.63201923845878,1.822593839545,0.749854003790869,0.681929231321983,652625.449400296,5902265.65234415,19
bar-tailed godwit,445.5,3063,1695442620,2023-09-23T04:17:00Z,652625.206482735,5902262.29718262,3.2,4.64526419639588,4.41261261463165,0.651493838294671,0.628577076961005,652624.765297268,5902262.24236541,20
bar-tailed godwit,464,3063,1695442680,2023-09-23T04:18:00Z,652630.320582285,5902258.45130106,3.64705882352941,8.17688516267032,9.01488253319552,0.49862804748124,0.491871182534601,652630.437624969,5902259.21857515,17
bar-tailed godwit,482,3063,1695442740,2023-09-23T04:19:00Z,652629.962124939,5902254.3101891,4.10526315789474,3.39662416621919,3.55484761689839,0.388160350074418,0.364723529431079,652631.142449166,5902254.71992993,19
bar-tailed godwit,501,3063,1695442800,2023-09-23T04:20:00Z,652635.197505435,5902249.35286281,3.63157894736842,5.7471360869685,6.27706600094106,0.490856637732151,0.49477591183033,652633.960676667,5902250.08892099,19
bar-tailed godwit,519.5,3063,1695442860,2023-09-23T04:21:00Z,652635.595804294,5902247.2705747,3.72222222222222,4.02482656784999,3.98004367910786,0.415312424630783,0.505965292297859,652636.232955803,5902246.86551957,18
bar-tailed godwit,537.5,3063,1695442920,2023-09-23T04:22:00Z,652636.589375505,5902238.39423934,3.61111111111111,5.09503417250551,5.49961905420562,0.372160387727113,0.346722433028178,652638.202471575,5902236.65984249,18
bar-tailed godwit,556,3063,1695442980,2023-09-23T04:23:00Z,652638.659029274,5902233.20115045,3.63157894736842,3.2106500292749,3.32619182290793,0.697457168581155,0.68062242694134,652638.7614215,5902232.81361797,19
bar-tailed godwit,573.5,3063,1695443040,2023-09-23T04:24:00Z,652637.249520405,5902227.8918878,3.5625,3.00254453346133,3.01661255955696,0.592834328252848,0.534804668869384,652637.614079451,5902228.13576292,16
bar-tailed godwit,590,3063,1695443100,2023-09-23T04:25:00Z,652648.600721697,5902214.3928849,3.82352941176471,3.47473538540639,3.58124260093926,0.3646682463482,0.3646682463482,652647.883469781,5902214.5620041,17
bar-tailed godwit,606.5,3063,1695443160,2023-09-23T04:26:00Z,652654.035415255,5902208.31103606,3.625,4.76111460849643,5.43735931068659,0.2382793257165,0.333029836951559,652653.987262916,5902209.97351665,16
bar-tailed godwit,623,3063,1695443220,2023-09-23T04:27:00Z,652660.546590501,5902200.77385847,3.35294117647059,4.84484232008251,4.6954430956329,0.552442393396244,0.486493399489896,652659.57473806,5902201.42939825,17
bar-tailed godwit,641.5,3063,1695443280,2023-09-23T04:28:00Z,652665.995721657,5902192.75616047,3.5,6.30617822408676,7.67498117208482,0.461896202734213,0.478365263565605,652665.878185722,5902193.98438595,20
bar-tailed godwit,660.5,3063,1695443340,2023-09-23T04:29:00Z,652670.015521529,5902187.65834641,3.55555555555556,3.27167890248475,2.98675004935559,0.318455318043531,0.282720607311539,652668.728872903,5902188.080719,18
bar-tailed godwit,678.5,3063,1695443400,2023-09-23T04:30:00Z,652677.263936664,5902178.54046164,4,2.70688390437468,2.5479712927783,0.688531815992813,0.822811762034236,652677.861029222,5902178.74761142,18
bar-tailed godwit,695.7,3063,1695443460,2023-09-23T04:31:00Z,652779.48373305,5902080.84324503,3.3,14.9950854110718,20.7337281799316,2.17560756867422,1.92580049511915,652780.212817563,5902082.22889261,10
bar-tailed godwit,710,3063,1695443520,2023-09-23T04:32:00Z,652800.274911572,5902058.1480872,3.41176470588235,4.95744438567377,8.21459595307347,0.495568720957918,0.695981339203274,652800.056172358,5902059.83011146,17
bar-tailed godwit,728,3063,1695443580,2023-09-23T04:33:00Z,652806.870054993,5902049.76834241,3.52631578947368,3.35011245801508,5.41959972328757,0.508806294903683,0.38526310682655,652806.267757014,5902049.69416728,19
bar-tailed godwit,747.5,3063,1695443640,2023-09-23T04:34:00Z,652812.471790618,5902043.06445961,3.95,3.09483905076981,4.66049928665161,0.237364318760363,0.184379621925088,652811.010262078,5902044.84528982,20
bar-tailed godwit,766.5,3063,1695443700,2023-09-23T04:35:00Z,652814.00566017,5902041.1441738,4.38888888888889,2.9407890063745,5.30740303169062,0.335177403780791,0.349885732859153,652811.497944588,5902044.97438612,18
bar-tailed godwit,785,3063,1695443760,2023-09-23T04:36:00Z,652822.833084518,5902037.54707281,4.21052631578947,3.28036787899577,6.60031747685906,0.433039567524834,0.539011969273589,652823.359295034,5902035.71916309,19
bar-tailed godwit,804,3063,1695443820,2023-09-23T04:37:00Z,652824.69426454,5902031.67365473,3.52631578947368,5.1094253888751,8.83663566356881,0.676355871963984,0.595156188676863,652824.428393725,5902034.14098348,19
bar-tailed godwit,822,3063,1695443880,2023-09-23T04:38:00Z,652822.996637711,5902028.20331232,3.47058823529412,7.99234705730293,17.6658590376171,0.386370196760305,0.343109515926096,652823.163062787,5902029.52931441,17
bar-tailed godwit,839.125,3063,1695443940,2023-09-23T04:39:00Z,652820.023063687,5902025.90636186,3.3125,6.52043047547341,13.6202055066824,0.243891794239225,0.258470424455645,652818.662065255,5902031.09827427,16
bar-tailed godwit,856,3063,1695444000,2023-09-23T04:40:00Z,652826.126764933,5902021.93513778,3.82352941176471,5.04909444597766,10.8607875731577,0.389834453672038,0.376113389938937,652827.087370191,5902021.71717704,17
bar-tailed godwit,872.5,3063,1695444060,2023-09-23T04:41:00Z,652829.12770083,5902017.90670262,3.9375,11.4778538048267,24.8296742215753,0.920840010911986,1.25043794652039,652825.74906205,5902021.9886106,16
bar-tailed godwit,889.25,3063,1695444120,2023-09-23T04:42:00Z,652914.670072558,5901963.39242364,3.8125,10.8088825587183,26.8055457547307,0.849251658110726,0.557723328813496,652915.868366365,5901961.23689628,16
bar-tailed godwit,908.5,3063,1695444180,2023-09-23T04:43:00Z,652918.466229277,5901957.83975087,3.95,3.97566871523857,9.99019098281861,0.586501383043635,0.580471780611444,652918.109169122,5901957.45323574,20
bar-tailed godwit,928.894736842105,3063,1695444240,2023-09-23T04:44:00Z,652921.178578917,5901961.16164951,3.73684210526316,5.5189665691344,13.8269074141484,0.597247132250301,0.571535466337933,652921.921903413,5901959.8033106,19
bar-tailed godwit,948,3063,1695444300,2023-09-23T04:45:00Z,652928.827610739,5901958.93637017,3.68421052631579,2.03287883082255,4.35119311367046,0.399588345063682,0.452668726464434,652929.547419229,5901959.55396243,19
bar-tailed godwit,966.5,3063,1695444360,2023-09-23T04:46:00Z,652932.530999594,5901955.16532187,3.66666666666667,3.32195287574956,9.51015230461403,0.270537554269608,0.238792628541939,652933.047713926,5901951.48154996,18
bar-tailed godwit,984.5,3063,1695444420,2023-09-23T04:47:00Z,652936.240801017,5901953.80337194,3.94444444444444,2.11146868011098,4.39033351121126,0.291905290670793,0.296056824238958,652936.203586309,5901953.65105488,18
bar-tailed godwit,1002,3063,1695444480,2023-09-23T04:48:00Z,652939.587046544,5901949.03844613,3.64705882352941,4.12248431440043,10.2388978779935,0.404458340318495,0.394149415254625,652938.184149596,5901952.21819502,17
bar-tailed godwit,1020,3063,1695444540,2023-09-23T04:49:00Z,652942.768529437,5901948.57383252,3.63157894736842,3.15117247811315,10.4969574777704,0.41884414654548,0.413139700738168,652942.54820612,5901950.54686725,19
bar-tailed godwit,1039,3063,1695444600,2023-09-23T04:50:00Z,652949.159646094,5901941.40979141,3.57894736842105,4.02778316402699,13.9350744337257,0.504190632468005,0.492179580293348,652947.884782496,5901942.16208035,19
bar-tailed godwit,1055.5,3063,1695444660,2023-09-23T04:51:00Z,652954.490360229,5901938.12798066,3.64285714285714,7.38421095877278,19.1344368019883,0.220173891186464,0.220173891186464,652954.250522353,5901941.34573285,14
bar-tailed godwit,1072.5,3063,1695444720,2023-09-23T04:52:00Z,652964.12500521,5901933.71913997,3.6,3.41730472326279,10.7170155668259,0.712981520514034,0.773560084183731,652963.423068802,5901937.63558241,20
bar-tailed godwit,1086.5,3063,1695444780,2023-09-23T04:53:00Z,652962.577365571,5901947.64341177,3.75,12.1750266700983,39.4409616589546,1.12493162006654,0.9734852108923,652961.969391383,5901953.62399763,8
bar-tailed godwit,1095,3063,1695444840,2023-09-23T04:54:00Z,652971.417101845,5901930.86334892,3,8.3658334473033,29.4880730899764,0.280602778253098,0.291557119275553,652970.321345261,5901930.61296116,9
bar-tailed godwit,1103,3063,1695444900,2023-09-23T04:55:00Z,652972.806424289,5901924.49871667,3.28571428571429,11.2688007354736,30.020340588628,0.275543517108531,0.343409148084844,652969.308425169,5901926.57299315,7
bar-tailed godwit,1112,3063,1695444960,2023-09-23T04:56:00Z,652974.128268131,5901918.08104535,3,2.30439272793856,12.7185598326123,0.428003012415379,0.375853150048444,652975.796905717,5901918.35995796,11
bar-tailed godwit,1126.5,3063,1695445020,2023-09-23T04:57:00Z,652972.820631258,5901920.25397459,3.72222222222222,3.97819235001081,16.732202011862,0.655986271636835,0.754727194155941,652974.657565941,5901917.04372382,18
bar-tailed godwit,1144,3063,1695445080,2023-09-23T04:58:00Z,652976.95452976,5901918.01960842,3.64705882352941,7.86184357111842,26.0168716668258,0.656267637764751,0.637631741274562,652977.603764625,5901914.7545396,17
bar-tailed godwit,1160.5,3063,1695445140,2023-09-23T04:59:00Z,652980.840649026,5901915.40058614,3.75,8.78172475099564,27.8169284462929,0.795140389694426,0.703857491881258,652978.618710357,5901920.35761384,16
bar-tailed godwit,1176.5,3063,1695445200,2023-09-23T05:00:00Z,652981.612268822,5901913.96491686,3.625,10.9567230027169,37.1867277920246,0.570747892731053,0.721883257824838,652981.853293266,5901912.94625268,16
bar-tailed godwit,1194,3063,1695445260,2023-09-23T05:01:00Z,652990.821988566,5901907.62764553,3.57894736842105,8.63094326928052,26.9788539918176,0.52263614630996,0.395364259915194,652991.588598208,5901908.86574623,19
bar-tailed godwit,1213,3063,1695445320,2023-09-23T05:02:00Z,652996.725477737,5901898.87136387,3.73684210526316,6.70760569347899,21.6975936044287,0.526216858474368,0.543173691120263,652995.39267273,5901901.83891497,19
bar-tailed godwit,1230,3063,1695445380,2023-09-23T05:03:00Z,652998.892436179,5901890.89073268,4.26666666666667,1.814506532881,7.31465554131402,0.973932414071649,0.954759944141555,652998.842450717,5901892.05546653,15
bar-tailed godwit,1246,3063,1695445440,2023-09-23T05:04:00Z,653002.60135294,5901884.45708466,4.17647058823529,5.62421069425695,18.1576593260452,0.429678152312687,0.427643283411475,653002.469199852,5901883.44487083,17
bar-tailed godwit,1264.5,3063,1695445500,2023-09-23T05:05:00Z,653006.462964253,5901882.35063625,3.65,9.31639335036279,34.0159269285202,0.531638596678148,0.531638596678148,653003.213829152,5901886.89152725,20
bar-tailed godwit,1283,3063,1695445560,2023-09-23T05:06:00Z,653008.534695597,5901879.07736368,3.58823529411765,9.98088221236497,35.7329648027783,0.880356031210504,0.931620116832147,653006.546172993,5901885.68732416,17
bar-tailed godwit,1300.5,3063,1695445620,2023-09-23T05:07:00Z,653015.78847362,5901874.38975039,3.5,4.44491426444348,18.5159849590725,1.16428746134186,1.16315254587506,653013.755137393,5901880.19276283,18
bar-tailed godwit,1318.5,3063,1695445680,2023-09-23T05:08:00Z,653018.116478218,5901872.4090002,3.88888888888889,2.58325491422489,9.63849077106994,0.298221076895724,0.250939911497644,653018.561019226,5901872.16005103,18
bar-tailed godwit,1337,3063,1695445740,2023-09-23T05:09:00Z,653017.547511502,5901871.37378503,4.78947368421053,2.1779484524291,9.42603545043607,0.2569534082916,0.274720595483198,653017.92060396,5901873.24214785,19
bar-tailed godwit,1354.5,3063,1695445800,2023-09-23T05:10:00Z,653018.89260922,5901872.06438914,4.6875,5.41481347382069,19.1803454756737,0.52559154186627,0.650544341596602,653016.733812589,5901875.76751154,16
bar-tailed godwit,1371,3063,1695445860,2023-09-23T05:11:00Z,653019.689244553,5901868.41415977,4.35294117647059,4.39075174628657,14.3554079062386,1.17538327721727,1.09318054218268,653019.266158001,5901867.88507781,17
bar-tailed godwit,1388.5,3063,1695445920,2023-09-23T05:12:00Z,653016.729216732,5901865.42366288,4.38888888888889,3.71320594828806,11.7615874431751,0.557115316825096,0.504927824784118,653016.96156492,5901865.087573,18
bar-tailed godwit,1402.5,3063,1695445980,2023-09-23T05:13:00Z,653013.002738977,5901864.16849295,3.83333333333333,14.6133581797282,76.6985275480483,0.761798925084579,0.761798925084579,653010.026197424,5901870.76276042,6
bar-tailed godwit,1415.5,3063,1695446040,2023-09-23T05:14:00Z,653011.122123612,5901867.78736902,3.7,7.70325078725815,44.009924659729,0.783276358418153,0.794153146618164,653011.737742617,5901871.54229856,20
bar-tailed godwit,1433,3063,1695446100,2023-09-23T05:15:00Z,653009.480472017,5901873.32832525,3.6,12.1256954108344,73.6795116509332,1.82341122900859,1.81038635487728,653007.705649559,5901879.73367324,15
bar-tailed godwit,1445.5,3063,1695446160,2023-09-23T05:16:00Z,653012.262215418,5901851.9011702,4.375,13.1017569601536,66.4714711904527,0.818474213709746,0.818546893787567,653013.817887812,5901855.92125698,8
bar-tailed godwit,1452,3063,1695446220,2023-09-23T05:17:00Z,653009.750154187,5901847.78006486,3.6,19.5502492523193,109.966063842774,0.0800736372639348,0.0840976140577409,653008.208454863,5901853.45937922,5
bar-tailed godwit,1455.5,3063,1695446280,2023-09-23T05:18:00Z,653004.361960151,5901845.10319025,3,128.656917572022,664.922485351564,0.0814236526381372,0.059991664326994,653008.079910767,5901830.62439482,2
bar-tailed godwit,1466.61538461538,3063,1695446580,2023-09-23T05:23:00Z,652999.137682977,5901833.13399164,3.53846153846154,30.8787300064719,166.454437075282,0.86549290154947,0.874662437729524,652997.403314723,5901834.16337175,13
bar-tailed godwit,1484.07692307692,3063,1695446640,2023-09-23T05:24:00Z,653007.208447834,5901823.4576153,3.61538461538462,28.1100021452594,134.050869552342,1.20644040835031,1.30998036252633,653004.137799812,5901821.04611462,13
